row_index,PC1,PC2,PC3
995,-32.944044959237786,-58.331716914483245,-55.37622333864208
996,-170.57282937829123,-16.146189720480997,-52.663479363290605
997,-191.80666813336651,86.22688208400832,-9.806026489107893
998,-194.08264676217462,-28.33261634632449,-625.4522989460204
999,-11.647989169980965,-229.03464485444957,-33.68325738460411
1000,-179.2489194006234,-45.92535500239537,20.26592983835991
1001,-84.35851183330723,-35.7986446443263,-97.68664475996906
1002,-136.56468133364413,-63.72670953250088,-86.33806573015563
1003,-14.077122703511433,-97.67769300837074,-2.388862944205003
1004,-130.8405943727432,-161.654653834239,-74.01856016786166
1005,-109.24978691933768,-26.32592898094503,-82.9608069563509
1006,-77.95797335628538,-211.32657963238103,-83.23096889870124
1007,-65.13948149053863,-24.09698584219366,68.2897975405725
1008,337.0713787643722,-107.10414699904148,-38.94479949807459
1009,-58.708852012798246,-198.41206330323823,-57.410736218972566
1010,1009.644810513448,163.4102444418742,-271.1514351793834
1011,571.6263340992558,-9.11604912676322,-2.193502470676927
1012,-2.9848663201226415,-80.30800863502323,34.149109762916595
1013,-79.85901824150746,-144.71464295637097,-47.20418990247562
1014,-88.1729216225239,-196.3227007292962,-3.505788400861898
1015,-52.29150346701331,-176.604303472625,32.60874608739592
1016,-114.19604673481456,-191.27495433698445,-80.81054326613658
1017,350.3834530756789,-100.15720347036776,-130.53957259096185
1018,-3.4454889894890575,-75.980020552866,36.91597209282744
1019,97.09516748195635,-199.67648936597303,78.8011710548315
1020,1118.104236555949,246.29917449620785,-486.7338910792092
1021,40.95701415113047,-155.47892183652849,-9.661203561627241
1022,-458.8752263363,488.4683667317673,94.72633548679913
1023,-37.218883870611165,-51.16842829605951,-46.59718073322067
1024,-247.08754526030324,258.8355666069332,121.5544024954034
1025,356.2102058860501,-144.19355700747013,446.6899569310115
1026,-328.3835863818017,522.8472603648859,-68.44672400111662
1027,-124.96897299241105,-147.27316261206929,-55.578191542764095
1028,-269.9665449824434,180.03828485790578,48.01756758228882
1029,51.29426195097639,30.5695751960405,198.4949570566401
1030,-26.609952945904656,-56.26704652084982,-22.84218809539313
1031,-89.87116467816116,40.68521019807255,-78.72178573256478
1032,-227.92577099182694,72.53666562321678,-11.01736559901757
1033,-37.68177314951743,-37.41007203617935,-50.12658148309503
1034,652.3402051740152,20.567971905417945,154.42705588789278
1035,11.713684571200302,-75.30242135733828,85.0988861674709
1036,186.35247828142545,-198.8086445365566,71.37844812649641
1037,65.93718267929485,-155.59768503875455,22.893235475003266
1038,922.4941078651575,421.2032197867113,-275.3176430662601
1039,-179.10227736889465,-53.34093739380577,-43.46200002548392
1040,-105.60082392794321,-143.63828890989615,-40.231387668146915
1041,-176.2963405412424,-74.98213736879882,-18.1605765355704
1042,-282.7468383548648,208.70882727651684,86.58278650781847
1043,260.6202353367065,-75.46871473038318,248.84766628128295
1044,-23.53268985504912,-180.15559109138417,5.756388032304439
1045,-111.79462415293843,-147.84808621628534,-88.11368972407362
1046,-87.64023262241935,-184.77804210887592,-66.53554519010959
1047,58.12685101892496,-118.20884157878419,192.3534432711716
1048,-151.85272625784427,4.380260290903151,-64.6338055276653
1049,-294.79409188359637,133.8422075053902,-14.831503837015358
1050,-330.3498472140088,441.7141623279844,163.1232914618386
1051,351.629061888483,-181.71914315590362,160.392703703116
1052,-12.637115451123591,-69.11478345035877,-1.015094065732586
1053,81.03321638193778,-81.23790343191662,113.64354520546894
1054,265.74561233512367,4.244452895038871,-75.90504372224615
1055,-13.048597717044037,-80.13304763210331,-13.100414865662781
1056,-192.73007386221533,-88.65289319809992,-68.37259017502224
1057,1348.9626137270975,240.35932699984744,-71.27037988892774
1058,-119.76754086206891,-118.44996817315871,-74.01630415205203
1059,-9.552283426458834,-71.35742243603657,22.007513635780604
1060,-18.513782439916973,-68.59328965432687,-8.337299120239683
1061,129.80473106863488,-121.16635250973981,-116.38573973883096
1062,-245.75323666587425,159.86409101994926,-40.16908562444384
1063,187.46507924426095,-175.89875100375858,-5.7657167931967805
1064,-108.79960278859642,-167.9952877726089,-70.53383298575434
1065,-19.095003592165376,-53.99830486562096,30.089565152710026
1066,-53.665850305949476,-210.3204868617225,-74.24930993859013
1067,307.61752570365655,-90.79559018806219,55.953689840005794
1068,-439.8088859475139,606.865234219566,167.72281724435743
1069,70.2636153243531,-268.8555144693524,27.75168639562059
1070,-191.15728099378794,24.14841757317928,-5.262727438495479
1071,-172.62337734554836,58.23993306306777,-52.31460043513433
1072,-158.7131875998894,-67.13940095429422,-76.92519849391267
1073,-120.03576200241577,41.741415402713194,-21.945945572207073
1074,-121.54246347855623,36.4358887446577,-8.837691681844788
1075,-248.5406945588291,85.39142016735953,-56.32914697971576
1076,-128.74837944074778,-192.64286313758026,-76.78430257775685
1077,257.64031182994535,-154.57932262322703,854.9840900327821
1078,-122.20500518948992,-61.00969714409249,-63.68553043686625
1079,-223.41743164809603,130.88760277593352,-35.40489780434151
1080,332.76677400336916,-69.18995134175279,129.39436380861497
1081,-189.6242775904237,-60.39734577487683,-72.33943763318385
1082,-128.3030055538964,-63.5628882700041,-112.24192220803255
1083,931.5704905345,161.62166494099208,224.34742764859112
1084,-173.14018547125056,114.77045338832924,-36.2533668284605
1085,-395.2694500953998,465.05862335368,45.94109866612995
1086,-143.8407181371684,-121.0646244077409,-51.72449392017392
1087,-188.642016237972,-43.801173181076145,-59.0752823242893
1088,2452.7669205740676,452.5399365771789,925.5635549211705
1089,720.2743437385733,68.22881828799669,-241.32999228191568
1090,-207.92392360854888,-27.12817198589782,-74.62723891819462
1091,629.1817005216276,267.0291871113226,107.21161014056938
1092,0.2840356091191427,-105.82226048342775,45.55746655994845
1093,-33.21199318349873,-56.96624171764412,-40.75542016465342
1094,-231.21117621891247,107.34415400265178,-76.62094014450462
1095,214.64353284771408,-170.76280234187223,-25.00097426944087
1096,64.31087944493798,-160.41531248208767,245.6614434028863
1097,-404.2692723022498,358.1848794595915,11.649271844160745
1098,383.94374432143445,-33.825309356419034,309.38302788639766
1099,-192.02913022889476,-7.997278460887394,9.04437747891942
1100,76.68230905843572,-218.03069853178533,118.79786845904755
1101,-24.559818212445688,-20.372436265830967,9.11622837827634
1102,-379.8572442725278,497.89471311483726,175.68040240712205
1103,-198.9999813641686,13.950427950449198,-40.78145739416474
1104,446.68393018870097,-92.40478059403654,235.4950118961942
1105,-302.79089948748293,208.5588299147627,-29.735311837364435
1106,-29.66142234361144,-143.92905837715344,35.024710999757595
1107,-4.643690449472871,-57.72378277075265,57.12899249716618
1108,-204.86014593834656,80.34111519578039,-49.40633726367438
1109,-511.71934425229585,934.7525237021966,93.03519416638717
1110,-147.94063137843776,65.58110654653382,-6.203103997189102
1111,-434.76137041856657,666.0727937801967,59.29997671680503
1112,-184.75742195007285,112.9846655552015,-25.573331427344293
1113,115.51834657797488,21.147282684132133,205.32187986948557
1114,70.29666302908574,-186.6318402809535,175.7079703921931
1115,325.37183365055995,-99.62749131287796,425.7237528930932
1116,-415.164277608788,598.6703229518811,153.7204107606733
1117,-228.15168383404108,273.3811328237589,-4.0331487284653775
1118,-80.18146729452802,-190.79477533863565,-60.43032810458721
1119,-159.12968993174644,-118.11459615705769,-32.252209497858246
1120,-163.00928001496894,-19.068420159568163,-39.21390648410178
1121,-264.3100347946124,148.31166067839712,90.81036742165014
1122,-296.77545161313867,196.57229795422495,-31.951661198685404
1123,-381.79328811586345,363.57293217072345,22.59358635094189
1124,291.69484145851646,-138.45081235568387,33.20116903874222
1125,-90.09891693905237,-128.27085515925987,-71.93853652273731
1126,-138.37279982606378,81.24506777363526,-84.05819250476146
1127,-109.31684734840974,-158.99470653314313,-46.39167396320423
1128,-85.06178481218022,-196.51804651534138,-46.468257624494974
1129,-352.3683245021927,314.78240762962105,-17.63268419065747
1130,-125.51948802414472,-166.92894956683273,-92.78231057997844
1131,26.038214247951256,-79.78617165872669,14.358769797242255
1132,2.4695297038553616,-71.65544082225637,143.17009900749323
1133,-121.34239370957299,-170.4897650697635,-40.63031438996009
1134,107.14591435921918,103.71957769467959,29.87002198708293
1135,15.733432759327878,-68.11018103130243,132.1528538732519
1136,15.94193415599457,-159.88841234598559,-43.23536195792813
1137,-281.85074803155476,225.66051868320858,9.499524954412998
1138,31.883069501664842,-103.36337581038997,54.60635905267805
1139,-264.83960735155705,165.29100639965526,-45.46021812292099
1140,1471.2301877989596,626.8259436757028,-602.1223659413653
1141,141.59524308885614,-155.8119652880865,-52.06075451786517
1142,40.84628070863074,-104.37221510321105,159.61991667452295
1143,-152.0006284798655,-114.12071988279479,-62.105405243806885
1144,788.027659861324,213.38410462935795,-123.49767334004758
1145,-174.50206070730815,-82.25223758792636,-57.52452597664454
1146,-39.740456847041706,-40.41095652676822,-41.765598553089596
1147,295.1134574737406,-147.12862446767707,108.53166115545704
1148,-323.6194643729772,232.64876442197783,47.13199436312911
1149,-343.4055670988534,320.2798828460777,-74.73557008659627
1150,-417.9960815863742,310.0087190187417,-66.50187447210945
1151,-116.44450481433007,-114.37007350985438,-87.04325094237471
1152,-153.12816117043818,-116.84275641367796,-82.84421825196445
1153,-273.41564832344324,79.95862674272091,-104.80945429295416
1154,-244.06396793899518,-114.29391691705216,-173.7427327648845
1155,-119.91236723473773,-173.72922318296702,-26.31244458760399
1156,874.7338330682167,55.12678783085233,18.038083290858825
1157,-22.93115789796861,-66.9178876246567,-27.068337547352005
1158,-226.8510108754001,191.77544969033758,-12.127010265576338
1159,546.5299373969702,-31.826548323638196,-145.04786384232233
1160,224.24180582046247,-148.8758330377239,19.11403477209088
1161,-277.56070125312687,164.2713818483405,-13.387366082933852
1162,98.49821783597342,-116.37554055879902,361.90613507239294
1163,55.02819353421408,-104.69353270375228,-34.25213619016894
1164,109.99778768638724,-209.0367019218548,115.43176245218163
1165,-191.27911197809664,62.28004266688854,-14.465892083991552
1166,-97.40634819363333,-159.1198809998803,-0.6189448571273723
1167,-190.29421749172025,40.45925875135045,-28.3396942466856
1168,-26.805235730659373,-58.87188416818969,-20.05183373479828
1169,1387.459074337975,282.683453374314,-68.1523369976797
1170,-349.9714389598047,139.92469027323014,-63.329834411954515
1171,-40.37691369617727,-38.92020593241535,-47.33972493670237
1172,26.10140026748468,-206.5107368038917,-10.444166880814828
1173,-161.79123490291377,120.9224095917685,31.00907946877679
1174,651.4476151869443,-40.636257425913634,-137.2067782906004
1175,-197.7904459952156,7.170932043680922,-71.63130203332366
1176,-130.40908423987707,32.1753232776001,63.97173434093377
1177,1727.157179291168,144.1055345886962,839.1880119265268
1178,-1.9874301940294108,-70.47448273640553,55.073506328701946
1179,-26.32656440316226,-121.36846395723941,-118.92761841383816
1180,-172.68833983944322,-17.406010395442205,-9.673441941185693
1181,-289.4220391068521,270.77617325232507,-53.267304985710865
1182,122.11206254198379,-129.28904390638667,409.3725968420478
1183,-273.7089615378695,125.18539727573227,-56.193261488174166
1184,-216.11569904463778,203.9913198144466,21.83609496366141
1185,-68.54906629074651,-137.56007766519386,23.79417080299369
1186,260.1485865247216,-105.51338424072786,88.06308911350074
1187,-149.1587928242081,158.79103967315064,38.14448027401151
1188,103.21330071946849,-116.7565970199351,-15.885487247691474
1189,34.45554444751542,-204.22594468129395,24.673720380984847
1190,-116.02870003443721,-127.70684045903073,-62.24827150380728
1191,-128.59710447412903,-108.83892269156769,-94.2065347801436
1192,-157.08738725246963,-2.809857731315774,-27.55049320250717
1193,-397.40724978141986,501.87123888724415,179.31906133681224
1194,-104.54702859530914,-118.70597655597851,-56.72989901105302
1195,-102.64571074381396,-227.13352815230144,-77.72213319745227
1196,119.68086514856931,-209.69822322446512,-113.8348847440909
1197,92.85791654132288,-80.81783842157012,-21.562045965881737
1198,188.63317326417808,-109.06574170990227,742.3658147610539
1199,-198.49134930090204,4.393648545922815,-55.526168422886606
1200,274.4640921196995,-129.7318184902132,-133.0295476965202
1201,11.711207215753769,-75.58290692863002,101.67052489169957
1202,586.0844951485088,-21.00926355603631,364.48249503166846
1203,-275.6809951934202,204.0211801933866,-145.0571903853909
1204,68.06435093935725,-145.0171386372149,33.58772110302252
1205,-241.44062470601807,55.750848643272796,32.876786056510426
1206,-256.7077294298405,4.704944398618163,-94.24439358271074
1207,-231.44358388731567,42.8846974986616,-55.65206977309426
1208,-238.31297607706452,82.67938746504349,27.747189921587037
1209,-263.6653744598417,236.0992210733488,57.841187204778805
1210,-135.4083538509449,-140.09332345687176,-82.67485976605352
1211,-74.93926766290643,-103.45721394761922,-47.14760525660761
1212,-136.14912039592429,-86.35839046321307,-72.7421919640408
1213,28.14787424032236,-217.0989247145671,50.07428493712679
1214,-6.533757531748876,-56.44262703129174,54.43247094865799
1215,34.682713452269496,-80.46376729525765,188.52299379890167
1216,116.15600697023905,-1.8701059181892812,123.85309622931956
1217,-36.21716246979027,-181.07215607470746,-43.37326538107308
1218,1507.7456586358278,363.45540888861825,-72.58798247723473
1219,222.34265656507134,-135.5842813094419,-54.26005556506417
1220,-235.5550508434225,22.827441583643086,-23.70169446804088
1221,-243.7989804452322,119.35635804028568,-28.926874157196366
1222,-182.85452705158573,-31.19017755122835,-54.17133330703767
1223,-173.58141017055434,37.116731991938295,53.88342308314888
1224,-62.19193842753487,-15.525782953507376,-14.367269301533572
1225,-73.11956855419233,-128.72417366719085,0.2949392009242023
1226,-16.231211674751414,-168.97176459844138,-33.085262521103914
1227,-131.14991501642146,-131.79034436148052,-50.31341416993205
1228,-234.08888530758432,176.80366642242188,-12.064011975301886
1229,-88.41024463170174,-53.655622061236556,3.61687026655188
1230,-57.95446360893227,-62.48086830345458,-5.207989747170996
1231,-203.83419969115397,126.40886477332668,-50.111816683149044
1232,-548.2955027587116,901.036370927964,266.92836188417675
1233,-140.49904017564245,-125.07663371965332,-101.14685315035466
1234,-147.4414559211719,-137.11184166916587,-61.58437504101389
1235,-283.80497666984223,174.13420486984757,-33.1226478214577
1236,-154.13135508818368,-108.01178676901556,-74.5647359728941
1237,324.4394258561606,-83.47372671473356,102.80664835015627
1238,68.6283226027913,-155.30071017511213,-61.35979024623184
1239,185.5950377923348,-156.60570188733013,-79.32850191683336
1240,286.56848612160724,-61.370112037470925,273.4745819648076
1241,167.84440631839274,-123.88146823127138,623.1168913859894
1242,159.72687001600318,-75.63229316338172,-138.23291104877552
1243,-278.2613617672615,171.92048409403444,-9.712762197169694
1244,-130.3761439194451,-172.5371605729471,-99.51798608348606
1245,-113.38923496855477,-131.00903623621645,-51.25635047049067
1246,-147.75109771872334,-123.23449353741557,-40.92362641217469
1247,653.9098613613879,74.71648851028553,347.3122696061525
1248,85.7899434610244,6.991692931697684,-79.81518828855089
1249,-216.47884858702255,166.1883015224768,-29.88726192389136
1250,115.61840886881708,-201.81102944826023,-32.26300329652288
1251,815.964732985683,-34.91227061412978,481.234972307679
1252,-168.3094133184891,-40.039562354320154,-42.55588735205539
1253,-116.58602356872085,-158.39696226622772,-61.689801432797665
1254,-144.33090508133364,-137.05197662453415,-57.515189443220336
1255,-450.06585717806394,484.01493101300565,29.01214144102092
1256,-223.48460548927284,125.40619365347419,-19.594144414326248
1257,-143.49263107445316,43.22436050028419,11.260051385959674
1258,-209.4658437786358,19.07627161758603,-75.4671603616268
1259,-9.646494680791719,-171.0012584584048,-4.253840960130006
1260,114.34577147955088,104.04028396457353,314.25566800040264
1261,11.58558670141931,-139.13565333618743,-52.808263713991856
1262,-136.4478463849281,-21.427362014386382,-23.480500079519558
1263,-322.5302853558824,344.7286002743425,-9.158869198820982
1264,-91.42184748954513,-150.44154103223448,-89.95361394705074
1265,-243.5300695390396,50.45107161368645,-15.015522192985962
1266,2.6773420869965476,-95.35730892119255,22.656252893356974
1267,-236.35463665688977,146.71965134294,-44.08686596188737
1268,-148.82268728058642,-121.27692104928191,-48.05945568253891
1269,-227.30588285352536,75.77450509910544,325.40625228251173
1270,58.219314450727786,-110.10887689445546,203.7119309843776
1271,-61.25368575188169,-110.94538816322697,-8.49388648282423
1272,-192.84424639993478,-0.5227694053820218,-45.020347350098255
1273,-413.3193363252221,462.5961685022952,12.055935916792487
1274,-32.893920658702044,-37.19853742481086,-18.75476248133555
1275,-86.60019550277117,-168.6239801889037,-67.77465805436097
1276,-171.29366221728364,-79.61195957050398,-59.68019734136123
1277,-426.2641419441144,642.9117800901444,162.82275115101933
1278,-186.65715569541555,94.57793343263012,-7.070774976835225
1279,221.74054504647458,-189.85455080782933,-82.38602585913301
1280,-158.25250179405575,-14.64736981669097,-50.30885264910864
1281,-239.77647179271742,159.17088479477079,-0.5058453214609653
1282,-35.685524722729795,-58.89209955308883,-63.389921886626745
1283,-156.42266539508464,-71.08691327838244,-73.55036267590133
1284,-330.92524013142554,452.2617089375009,12.791560694025636
1285,-219.19064459478722,25.341068580406755,-90.15018997012633
1286,-169.59609115322792,-89.7005465815517,-41.279211102269116
1287,68.98546739899446,-105.59190407010695,254.78480444035483
1288,-189.54094930456347,-48.94198088264228,-84.95642266725082
1289,-165.0991223402489,191.76298313733284,-13.565428015532863
1290,-104.19893913501382,45.56255083087669,-22.857542146482082
1291,189.9246387907431,-92.34823730995623,-120.67474622833956
1292,810.1161529178898,48.72952502500589,-123.64409615985149
1293,347.5127749792142,-154.6870321216333,316.87530821847884
1294,-181.09796154116017,1.384641887806232,-49.05972804824156
1295,-75.80842363346926,-27.14180544654893,11.352112337390352
1296,215.66967682240872,29.333016490416686,246.9223773807641
1297,-115.34596119863907,-119.19453777083861,-13.458008648372978
1298,-379.6113018334243,464.39912458997316,1.6217082021715676
1299,-177.73509128139878,30.25188928392156,-49.772440470838006
1300,-346.8004731846855,407.728116127512,38.87504890286731
1301,-229.67839467032343,226.50168914592564,89.65470626848716
1302,-197.517220407933,103.78758660332818,-29.32342536095242
1303,-192.47483894763036,-44.67817416013575,-8.778519650388375
1304,-109.76636909694112,-207.77480410779356,-86.91840907731412
1305,1008.0516866368571,89.43082582540742,-15.229194243348974
1306,-194.62433806935252,95.6451115792848,-38.38630628704245
1307,-347.4481743712716,263.8665661589621,40.54053859231137
1308,-128.8720530668467,-121.3873340173741,-92.3323060614045
1309,-52.26312844131378,-153.1623079795459,-25.323745969173352
1310,-159.35055957773358,-73.45744507518542,-79.79087422677532
1311,173.40621745877175,-143.3259514463804,15.247998977365707
1312,-106.6054351823597,-203.29206498148034,-50.97003587154133
1313,-109.61663246372783,27.150904119211873,18.217764084521715
1314,-141.0803032531167,-75.89935703642382,-3.525886697705074
1315,-140.66954863136417,-20.018685789933123,12.222928353417437
1316,568.9111816465798,-38.496927966268565,-222.20478520241218
1317,69.79626050539812,-79.69941827171617,326.4733947478294
1318,40.92450192527569,-177.28183094506534,-39.27878496654332
1319,-33.008314025078924,-169.3299641977602,-8.613768038671004
1320,-135.8726738042196,-84.88326687429117,-8.655007090753402
1321,-215.37807573184926,83.0715485596386,-53.03319043184054
1322,693.2780963609428,28.914684150493596,-201.5781580982389
1323,-24.5766557913285,-28.17823870297403,32.32531640272681
1324,-311.0302243141192,299.3103992691038,-27.993986353089017
1325,146.10682318159266,-152.3296508249685,9.832689589818507
1326,1647.7756631510647,293.2109004556933,-103.58379641945064
1327,269.7796503441947,-118.32270074424424,-138.64087976193917
1328,-146.06290283787968,-119.64019610107964,-78.82079539781583
1329,-101.8927516824532,-182.13376725888514,-84.16550788183088
1330,627.4571087541019,125.40878366072886,-218.41437288725672
1331,-167.21639937983673,-3.232657319519536,-40.542269846116525
1332,-235.15240524461888,164.06691092081573,-56.83261397968053
1333,-80.40380378443709,-47.005897133019,1.8182300029151284
1334,-565.7586991879818,1025.1316481828492,94.77480322786155
1335,982.2437326905329,146.76405755843862,-164.98761157196262
1336,28.80550732939952,-88.15912804394821,117.0668938058125
1337,29.44212354231775,6.847439958135074,91.34279013908053
1338,895.9186668134054,-28.27216578424345,737.7899478623316
1339,-140.44655154636155,-125.90165108987799,-75.37881134388265
1340,-64.08168779001076,-1.2288237619920437,-81.66100500280145
1341,-29.412781658068866,-152.88792157407363,-7.289471501856573
1342,326.60694442770847,-174.78148609630563,126.5544475246541
1343,113.19462843835166,-142.19641749129124,129.9795734881335
1344,-13.678092220346567,103.48128806141403,113.9950832179252
1345,-216.36848135473795,5.8224249601589415,-38.23935987211822
1346,298.65634889249696,-88.58267994308919,-119.11654053186447
1347,-324.7574891273286,237.1717163134574,38.2593533160146
1348,-211.32485307216848,103.24125986602772,-63.578811811714914
1349,-21.725492019283404,-111.98762225859862,32.33294406056795
1350,68.78353923412237,-154.00755023978084,-3.690879030662632
1351,-77.584615000191,-125.00065004087587,-67.91818986834342
1352,-71.00459421525666,16.78924679116722,-84.46777364918191
1353,-131.4657822247268,70.92518954461403,9.661863843420447
1354,16.911431125572623,-132.25156465161325,22.404890777385894
1355,-233.66543335179009,127.19635385919868,-10.818390561217848
1356,-321.46554408060075,312.7803903185677,-12.236137052983779
1357,-14.282712624125422,-5.41242415839538,24.881632915545328
1358,-176.0115957839485,-75.97866373550933,-97.08811432089767
1359,183.96171427980684,243.58783336029956,280.4427733941202
1360,-31.512537009642667,-47.81012691633709,-13.656565667529282
1361,150.54776215033024,-29.204800556112495,318.16066092474523
1362,-101.11466457308325,-168.25691073600814,-76.59853962970239
1363,-236.350318766277,116.02800969821496,-15.34491623950255
1364,-269.14355394166574,145.57479218097637,36.67748463851443
1365,20.25379132149176,-171.2238506503071,-1.0678618607768884
1366,1023.196779521153,10.494166254564568,578.7507562446777
1367,-50.190191859156194,9.07847339048343,29.488243619522176
1368,-108.55017368362674,-173.42428306404966,-53.11740098794165
1369,-8.642702639168661,-57.686813859549055,113.25550061324087
1370,334.9765082487117,-106.40734356039587,225.97365545917427
1371,245.2183205752932,-97.79471982743787,-112.08463093395184
1372,-128.66665574272707,-170.93890097406555,-77.36512810414993
1373,290.8343027159074,-146.09183815768225,-5.706746461039672
1374,-278.1478662406957,263.4945316040663,26.46632569370739
1375,695.8763712591044,-16.442350683149247,94.77399948764344
1376,-128.04433980648236,-171.03843614653928,-73.64082766228991
1377,-108.45650638863131,-167.45503991373576,-74.17023342301138
1378,-255.06113966568284,117.405302315172,-53.25040754707742
1379,-271.0189367147227,-89.4835037255683,-134.34596765356127
1380,-140.42615604985502,-94.0477897789897,-86.12725262951056
1381,-266.9017046740591,138.0789016219014,4.169147666945115
1382,18.994081998425088,-93.26465088990227,107.33020798649267
1383,387.8590788713659,-72.74445441132038,246.03118318526438
1384,675.2186567440817,-10.26187585725015,142.7864771029789
1385,-69.09721744754418,-58.43262927399504,-72.33175967124868
1386,-152.89146912832317,-94.40381971104951,-64.91174057690294
1387,167.53517190737745,-185.16719730332264,-16.987360205399725
1388,-121.79856337494202,-136.78610168226655,-73.42382876562584
1389,-43.272209685518256,-124.45337686418867,-75.61134573889821
1390,-132.60465117622238,-137.64965773067064,-42.98908937924845
1391,-248.79412428976116,223.8236851059771,-27.640773932390438
1392,-98.49543370697985,-189.72254374613783,-60.731896610523194
1393,-19.438534107726714,-47.481952790511315,29.415432026724957
1394,-130.8814956554227,-64.17407950702307,-82.92879230499571
1395,-163.30975842434148,-18.18512140980621,-7.130487377773627
1396,-327.21943607075843,398.3725198658947,95.52980670286045
1397,-140.68344788356384,-149.56240205974134,-52.9005644704939
1398,-123.9790726720204,-125.30080090886662,-88.27163798987692
1399,-431.4949612074135,553.1582146242827,-28.409701917295333
1400,-12.172618926137702,-96.03551107166318,-22.757140974402432
1401,-262.2170419448416,220.64014874867436,63.66844795512377
1402,52.122173391419096,-128.56821477232694,79.27682012888023
1403,487.80974955094644,-79.11546577729533,-105.72748910160756
1404,772.3515503345122,91.93463846006327,-281.1066544928722
1405,764.6815667297836,-154.88809301587898,-829.2850089390938
1406,-127.91393901190415,-184.71845693441506,-60.11345795956719
1407,-249.73656589107782,139.82401745701247,-28.864894011258464
1408,-121.88554380221882,-167.64180145802678,-79.29793678269932
1409,996.8815581430777,138.0000315611343,283.7860086225127
1410,-145.01109959404644,-87.24948666682707,-57.7892121918153
1411,-8.541271558638346,-66.13437121306103,35.71190454648735
1412,-269.4117735619052,134.14711101992643,-54.7546905129453
1413,-191.68305764773237,-5.342744733789023,-9.721060288881965
1414,-326.04471457042644,434.82605487511864,30.744734107864094
1415,42.03935571108669,-133.49455015177338,126.49380910364977
1416,-146.4541051342393,-100.32035588252721,-16.311261566653787
1417,-700.4798042594618,1227.6931642609125,363.74977957670734
1418,-194.85216751121746,51.29962522273993,12.690557728800727
1419,-120.10643219840796,-175.60634002644633,-103.09430105647543
1420,-382.9104976508453,405.36520330930324,64.49797434938138
1421,188.72137583041024,-99.23274045005641,682.2025949845804
1422,-57.51687124011797,-165.1592857795365,-37.463585489417554
1423,-224.23779131365157,353.8522446411548,-24.235213983928
1424,145.50988966815106,-151.09984671534113,-26.43150291073407
1425,50.90029710119189,-93.77576711789966,223.5555346515926
1426,31.71338441474595,-177.1544516437059,-74.57811664169544
1427,25.216198898427084,-111.9812924690469,5.316464351196604
1428,-336.423040732608,219.91817922822761,-18.762004327463256
1429,2.9687987152260678,-96.47029669153248,43.79872630432743
1430,-183.64712059528443,78.40540941535374,10.096072033632542
1431,469.92675971641484,-47.76190090202074,242.45529878172132
1432,-229.1999124749533,59.84962474813787,-43.84464448622708
1433,874.3919123120876,24.492364140714717,203.41211354199154
1434,-98.9209850650994,-182.9084169310949,-71.90180729166619
1435,-195.01490188483916,-37.29907970235086,-34.72419709302204
1436,-220.9805759197615,124.3978207681531,36.185585097376915
1437,29.157270148283644,-88.83490332864827,82.9245091576314
1438,-145.0772696149369,-94.27022631038558,-71.9991628655797
1439,218.19448550268157,-65.88755122218677,186.8432816047439
1440,-139.45836915266423,-124.65430553995388,-107.34784834042597
1441,406.62818736229724,-35.002114864113224,-164.10043350486706
1442,140.93481483235084,-107.38015071260452,-25.66524803634538
1443,-269.49958705362945,82.65572445066726,-33.70007740515415
1444,-159.8021836293994,-62.28419023180318,-61.99039351888719
1445,-225.01520390788497,52.720484718339904,-46.67412753519191
1446,-46.171346951882825,-120.9136752912602,35.4495966472439
1447,-12.365253544333962,-154.64660435123955,-36.719243928934716
1448,614.7858160149989,9.597656072482069,438.46358925223933
1449,-319.6151697791242,309.9642269756526,-24.18506882255348
1450,-126.92141039512074,-118.01208553984937,-88.48578678855779
1451,76.26801176972523,-149.11634847938248,-17.620586028210177
1452,314.88071435611465,-109.53355189404029,571.7097822415379
1453,-149.6571667771106,-112.31461117780354,-56.01187599823544
1454,-75.90237458384566,-173.80369920375688,-42.517580338019016
1455,32.31018234941565,-113.19438636975939,14.363025422036962
1456,74.66885365691999,-159.27832241654843,29.833658514801073
1457,-106.6521053136411,-122.30663643310216,-64.10444762971126
1458,-186.60944101778333,327.47887660037713,151.82099869570973
1459,2591.272194653429,420.6636900856613,882.5200051248061
1460,-26.609952945904656,-56.26704652084982,-22.84218809539313
1461,-171.97918587620472,-88.48854456134944,-4.154706782144935
1462,-105.47475325477501,-198.71952391437821,-74.39103177941143
1463,-146.61902749981914,69.9696914983321,0.9828776310857629
1464,-52.42015817912405,-142.32207855730115,-50.13971048013544
1465,-290.76180626723396,271.4301442082445,-42.67374229061125
1466,-224.2187190062456,15.623783788136354,-21.28466871479535
1467,26.501440627238733,-233.43199392238273,-4.545388119455456
1468,207.81826074931124,-170.91435316287655,121.47574317950324
1469,36.3392743880926,-206.77294135599053,-27.993061049875674
1470,-77.69630339334738,3.6250667645041004,87.85368485661385
1471,59.38990655647986,-72.60741727769256,88.48568768778709
1472,-140.05855121784654,-167.02279341248195,-28.430585473891096
1473,285.1421435315931,9.961437709730532,483.8364813063987
1474,-134.10987286049047,-138.96197434499607,-65.960516174345
1475,-237.86202414846133,119.04697523152444,-35.17982599994842
1476,-236.35705139771272,11.920456680835878,-61.42338489998751
1477,263.78508478015857,-58.123765235528744,41.85432736652151
